stock_code,year,quarter,gics_sector,총자산증가율,유동자산증가율,매출액순이익률,매출총이익률,자기자본순이익률,매출채권회전율,재고자산회전율,총자본회전율,유형자산회전율,매출원가율,부채비율,유동비율,자기자본비율,당좌비율,비유동자산장기적합률,순운전자본비율,차입금의존도,현금비율,유형자산,무형자산,무형자산상각비,유형자산상각비,감가상각비,총자본영업이익률,총자본순이익률,유보액/납입자본비율,총자본투자효율,매출액증가율,순이익증가율,영업이익증가율,credit_spread,kosdaq_return,gdp_growth_yoy,usdkrw_chg,vix_avg,cpi_yoy,label
000250,2015,ANNUAL,Health Care,0.27996391970946166,0.09164778444287805,0.7160821089117796,1.4238092326773144,1.8456114452407488,0.8344587968357543,0.5545141583511976,1.8150830472738837,1.8150830472738837,-1.1042258608401168,-0.4513563664455259,0.9928857197292847,0.6586768039485613,0.9905702699177781,1.1939907656357014,0.45724518708229817,-0.1260331078645554,1.439454168661867,0.7496834415695184,1.1984001690601822,291937762.0,3927885640.0,4219823402.0,3.0822864843587734,2.604483528578811,0.2646117523656565,2.5922473711191185,0.34544818443402875,-0.02821456396187327,-0.009484514391146797,0.3758,0.5704,3.6,-1.8836,17.0333,0.9205,0
000250,2016,ANNUAL,Health Care,0.6067705544099626,0.6485826714549634,0.5308260988840128,1.388433231003688,1.4219616485499667,0.7511910589032965,0.6059163386817275,1.8214116469628847,1.8214116469628847,-1.0741861950939808,-0.4454920514357249,0.9556870036829488,0.646950396178292,0.9845649513171242,1.1939907656357014,0.5167201134396844,-0.07400936440662094,1.7437198169720038,0.7203858430300067,1.995019185911017,398136105.0,4959428567.0,5357564672.0,3.2600576022046464,2.009861597108255,0.3361518654540953,1.999315522655625,0.42527844112368673,-0.09594196433799215,0.15948593267263633,0.4344,-7.3061,2.8,10.2344,14.0979,1.4514,0
000250,2016,H1,Health Care,0.15286061647690594,0.08893897660921785,0.818274938845324,1.3801294168924096,0.43572488785747804,-0.25520430537023614,-0.15101967709491312,-0.0574535688667361,-0.0574535688667361,-1.067134979905159,-0.462743845888492,1.050036863175408,0.6817543194617278,1.0568816681099193,1.2010810345593108,0.4666843884041914,-0.1108924050588522,1.7234646845718944,0.7425561245456741,1.5213010034961334,193893783.0,2377206890.0,2571100673.0,0.726191095219064,0.6656167380947944,0.33227798275070114,0.6588913861438251,0.42527844112368673,-0.09594196433799215,0.15948593267263633,0.4607,-1.9306,3.9,0.971,15.6759,0.8406,0
000250,2016,Q1,Health Care,-0.07642191344229747,-0.029804419472176474,0.7372708525312611,1.443718306388406,0.3681308060676209,-0.27192227683973097,-0.17054291983399247,-0.08733607339765362,-0.08733607339765362,-1.1211317261528215,-0.4470462685599445,0.9839703666872743,0.6500479043145666,0.9972341435199427,1.1994415899157378,0.4596306529561003,-0.11419558896922773,1.5381761537527228,0.7447879086464922,1.2262079192634094,94727918.0,1175620849.0,1270348767.0,0.6687638452102345,0.5626538941357591,0.29806207930413275,0.5562211915872479,0.42527844112368673,-0.09594196433799215,0.15948593267263633,0.4736,0.8837,3.0,-1.5785,20.4862,0.8593,0
000250,2016,Q3,Health Care,0.37715599700623986,0.27745556796508286,0.7735538607522151,1.4123805134163658,0.39371929260749183,-0.2714611588274382,-0.16670721461376514,-0.07675744980466201,-0.07675744980466201,-1.094521120613318,-0.458799545759064,1.1173087801627537,0.673714588005453,1.1208948667571577,1.1214673875327927,0.49120621974213174,-0.13818815521224748,1.9074311914185407,0.7446604374998419,1.7206594097760457,293982586.0,3636079060.0,3930061646.0,0.7082433365463819,0.6047704571972577,0.35124772644301483,0.5982180475142138,0.42527844112368673,-0.09594196433799215,0.15948593267263633,0.4111,0.9065,3.0,-5.8728,13.2339,0.7351,0
000250,2017,ANNUAL,Health Care,0.8484418623605674,0.4165956203211904,0.763861363146671,1.3592957512841033,1.846113138219952,0.8570965294278521,0.5791850151335036,1.7027498936089693,1.7027498936089693,-1.0494439938826532,-0.4632330553716241,1.3673785214486025,0.6827549379885334,1.3775365675844837,2.7554803986581833,0.5607722019024353,-0.14029471486076436,2.645152199021318,0.6619459188562177,3.229111402674642,430631380.0,5819783117.0,6250414497.0,3.084206778328945,2.630816576841179,0.45023976691369,2.6185055734415097,0.3419694457412632,0.36019402470543527,0.08143818011145716,0.5526,22.3032,3.2,-6.5667,10.3079,1.441,0
000250,2017,H1,Health Care,0.15345026208551332,0.07068288105049653,0.7752150770283516,1.3340115779987387,0.3984406232904565,-0.2537071153443518,-0.1719517947037815,-0.07701893504903688,-0.07701893504903688,-1.0279738424176281,-0.4496032928483423,1.0188803073958073,0.6551601772803761,1.019673523883601,2.7554803986581833,0.5234062317652508,-0.05062306724969284,2.0660200172963807,0.6890259810568669,2.5372462815665053,195096303.0,2862538894.0,3057635197.0,0.6618576445846225,0.6058587835305882,0.38501611191860274,0.5993032805175736,0.2977890776163743,0.024598222600862744,0.03434711059622509,0.526,8.0351,3.0,2.1055,11.4263,1.9214,0
000250,2017,Q1,Health Care,-0.009627410445003634,-3.9241421615100355e-05,0.807426898619999,1.4463964650748016,0.42337986928479054,-0.26909956068223667,-0.17175398413116347,-0.07724065742780549,-0.07724065742780549,-1.1234058947402348,-0.43702685383290485,0.9081549327966393,0.6302089573652531,0.9362043740448371,2.7554803986581833,0.5082259553012881,-0.07103680701214901,1.8526215149027014,0.6994100347755539,2.0559523843686844,98373504.0,1418873493.0,1517246997.0,0.7644650906667301,0.6325545624286831,0.3597134169549533,0.6259231824930598,0.5160321902216894,0.17615661117493953,0.2252999466966697,0.4755,-1.9258,3.5,-7.6458,11.6919,2.1997,0
000250,2017,Q3,Health Care,0.414061744370279,0.3160193055528966,0.9267978531287968,1.350787763445219,0.5280993408427058,-0.2665669671005001,-0.14772002209650367,-0.03455327643452973,-0.03455327643452973,-1.0422194038000827,-0.45707012037100037,1.1792982005586725,0.6702050269042931,1.1938702899757052,2.7554803986581833,0.5746103666944098,-0.07975632621088327,2.2136616312744444,0.6725802093146915,2.838531495303229,302916315.0,4326202085.0,4629118400.0,0.878124691110882,0.7900597975407748,0.419354697311142,0.7829807433649375,0.6967820343885279,0.29603188070612585,0.2982611532518474,0.5418,-2.4244,4.1,0.623,10.9443,2.2185,0
000250,2018,ANNUAL,Health Care,0.7637912054517157,0.23825161884942123,0.43809385123480876,1.321711953671105,1.0698214714775496,0.9326094084570893,0.5652038049464729,1.4440791552991965,1.4440791552991965,-1.0175295698564188,-0.3700578320748273,0.6664685997379016,0.5050433491999516,0.7159475768287841,2.7554803986581833,0.39879099039554244,-0.06274251431753117,1.121073927311121,0.7798144556181317,3.4098577534378682,481237359.0,5821313818.0,6302551177.0,1.520985142267947,1.4334840366196981,0.522118839589188,1.4245761895331943,-0.026213128005090534,-0.27784176354532975,-0.3825510541638769,0.461,-17.8311,3.5,0.4853,21.0537,1.787,0
