stock_code,year,quarter,gics_sector,총자산증가율,유동자산증가율,매출액순이익률,매출총이익률,자기자본순이익률,매출채권회전율,재고자산회전율,총자본회전율,유형자산회전율,매출원가율,부채비율,유동비율,자기자본비율,당좌비율,비유동자산장기적합률,순운전자본비율,차입금의존도,현금비율,유형자산,무형자산,무형자산상각비,유형자산상각비,감가상각비,총자본영업이익률,총자본순이익률,유보액/납입자본비율,총자본투자효율,매출액증가율,순이익증가율,영업이익증가율,credit_spread,kosdaq_return,gdp_growth_yoy,usdkrw_chg,vix_avg,cpi_yoy,label
347700,2021,H1,Information Technology,55.47930962437906,88.26623034630721,-331.4661858619367,21.222272085015288,-16.421035236235443,2.1022519226449674,1.4401753733051823,0.0405232827948105,0.0405232827948105,78.85002260752537,22.252199564183016,805.7841003250928,81.79811926205835,804.9743066650033,14.542999908550533,72.86398681643615,0.0,780.1216499102792,480345157.0,141192922.0,0.0,0.0,0.0,-9.205976383347515,-13.432097986600494,-595.3644863865483,-0.1343209798660049,73.8696802470435,33.23041948514449,-65.06594913054555,0.7368,7.7172,7.0,-0.3088,18.0,2.4912,0
347700,2021,Q1,Information Technology,55.47930962437906,88.26623034630721,-275.1829212869065,21.45802214333418,-11.91590830193161,1.1414577383677182,1.4279878122754817,0.0287716826621156,0.0287716826621156,5.173368542736842,50.50135643680047,772.0276891506628,66.44458386791527,771.0623722688338,13.414131343674761,72.56570932251061,0.9848589399281952,741.7366891238045,549958661.0,160523842.0,10053532.0,202260323.0,212313855.0,-7.417996595044725,-7.917475685300829,-511.4986722501582,-0.0791747568530082,73.8696802470435,33.23041948514449,-65.06594913054555,1.0584,-1.2649,2.6,4.182,23.2025,1.4291,0
347700,2021,Q3,Information Technology,55.47930962437906,88.26623034630721,-56.76802310760719,22.236119104556423,-5.989663832178923,1.7397979830598471,1.4279878122754817,0.0831225930870183,0.0831225930870183,5.173368542736842,26.9344760957313,587.2576334668372,78.7808033528906,585.4902936254516,14.237902993191073,68.64525922305788,0.0,468.10359095204194,480005428.0,137271418.0,0.0,0.0,0.0,-4.713465303805924,-4.718705285128088,-511.4986722501582,-0.0471870528512808,73.8696802470435,33.23041948514449,-65.06594913054555,0.4452,-2.5914,4.6,4.8584,18.2891,2.5352,0
347700,2022,ANNUAL,Information Technology,-21.48543832494174,-37.40969079227496,-118.79507866970252,21.208001931319455,-34.98706830082406,3.9382679756243424,1.4279878122754817,0.1078641459404645,0.1078641459404645,5.173368542736842,173.0435955241185,117.22176763964151,36.624188092764406,117.07317315068032,13.67192218727346,9.558665950387963,0.3826435378710789,52.1925047836719,407744359.0,99041430.0,0.0,0.0,0.0,-21.46427084783538,-12.813729702637758,-652.4270771953323,-0.1281372970263775,-39.1736547308944,46.121990011562886,7.093113179920091,1.5024,0.9871,1.3,-11.6741,25.0754,5.2145,0
347700,2022,H1,Information Technology,-14.39750406909382,-9.383163039052755,100.0,21.222272085015288,5.9839659362093,0.4309412940912155,1.4279878122754817,0.0143658553105664,0.0143658553105664,5.173368542736842,131.85350958487018,1213.5684782554854,43.13068203239551,1211.159848416154,14.542999908550533,79.27678897418458,0.7019208803909297,1052.4889805527473,578534260.0,117272119.0,0.0,0.0,0.0,-5.328107000276001,2.580925320873292,-614.2817028436783,0.0258092532087329,-44.54071893842921,130.05930636667432,9.457923771842564,0.7332,-21.0782,3.0,6.7806,27.3537,5.371,0
347700,2022,Q1,Information Technology,-5.417716918039518,-6.622323728136258,-167.92261694377416,21.45802214333418,-18.31341796819431,10.64773062492454,1.4279878122754817,0.0383016156124406,0.0383016156124406,5.173368542736842,184.7364854797989,1229.79938620763,35.12019186143065,1228.112564333694,13.414131343674761,74.02378200917732,0.6352794344731014,1092.4490805833243,641056365.0,125706924.0,0.0,0.0,0.0,-5.540534785376739,-6.431707526815557,-635.3820680707171,-0.0643170752681555,106.3768916272642,-25.93567782733184,-15.79086314848215,0.6076,-8.651,3.4,2.1341,25.3729,3.9117,0
347700,2022,Q3,Information Technology,-16.559905498709217,-15.77334156420769,-448.8833773921789,22.236119104556423,-17.08054248740186,2.229676851036789,1.4279878122754817,0.0134758729832981,0.0134758729832981,5.173368542736842,182.3652367819912,1239.306625441186,35.41512444650122,1237.7944373086684,14.237902993191073,75.73690852007324,0.7201115922340324,725.3998024353006,461512488.0,109795652.0,0.0,0.0,0.0,-3.5729757356851835,-6.0490953780508825,-647.133718799955,-0.0604909537805088,-74.80458522519038,-99.22840817399856,-17.80763529824734,0.9551,-9.7647,3.4,10.9753,24.7313,5.8406,0
347770,2020,ANNUAL,Information Technology,55.47930962437906,83.6650099070114,12.138658003992989,30.88088902984217,9.976598010554872,6.335163943217172,15.7720096359924,0.6011952440562897,0.6011952440562897,69.11911097015782,36.708733967634814,514.3344067572268,73.14821599011702,490.0993711820215,72.91016945965968,45.04369234789872,0.604647751218031,233.99835857842783,26375660997.0,1608035995.0,0.0,0.0,0.0,6.093492490063909,7.297703461226399,1186.2779371565614,0.0729770346122639,6.032413281652577,4.8922569496317525,5.438276126671965,1.282,14.1803,-0.5,-7.2859,25.6217,0.4541,0
347770,2020,Q3,Information Technology,55.47930962437906,88.26623034630721,24.326072480257192,31.000283279437756,4.522884677855379,1.1946878159926548,4.767091912446181,0.1521897032727251,0.1521897032727251,68.99971672056225,22.168220440697976,490.0722926888297,81.85434775039658,474.75762297861183,19.17534600297361,56.106931879097935,3.17379769954059,360.4481398156536,14673575616.0,1602843968.0,0.0,0.0,0.0,1.4203732873249253,3.702177752561147,1220.251305949682,0.0370217775256114,6.194645274049411,15.634410336549548,7.4407221566985235,1.3635,14.9301,-0.8,-2.2653,25.8089,0.7248,0
347770,2021,ANNUAL,Information Technology,31.83512819162096,-20.51121804096896,11.040610327136145,28.35060824564025,12.575555379500424,4.427355389153565,9.04215003037184,0.7554929802468233,0.7554929802468233,71.64939175435975,50.766085435194775,150.0043078111952,66.32791433918602,123.36814226909578,273.6813780442461,11.23846370036807,3.8205767043626255,28.500732789949428,55016895708.0,1780651000.0,0.0,0.0,0.0,8.193601733346183,8.341103599791941,1380.0069359932886,0.0834110359979194,65.6708280436499,50.68445411364555,77.2718250868727,0.5409,3.061,4.2,0.0506,19.2744,3.5429,0
347770,2021,H1,Information Technology,25.710124177302724,5.770755539649981,16.66266378559754,33.03946997102864,5.342272663460829,1.0635521270581911,2.565769722004883,0.2072543441183621,0.2072543441183621,66.96053002897136,54.69560544124915,204.30543094707693,64.64307742599603,180.81663002376848,112.7790985016481,24.01877886651845,0.4695361969996666,76.34666954663658,40935386902.0,1758745638.0,0.0,0.0,0.0,3.3297384850500955,3.4534094541488027,1283.0700982209205,0.034534094541488,65.6708280436499,50.68445411364555,77.2718250868727,0.7368,7.7172,7.0,-0.3088,18.0,2.4912,0
347770,2021,Q1,Information Technology,7.246037828655933,4.024396663985283,8.780008795775752,29.80235845945997,1.912436822287592,1.040426906541155,2.348391939195157,0.1544304276341901,0.1544304276341901,70.19764154054003,41.04551211560254,385.40147237274033,70.89910093561774,352.59831313109726,81.1427209291905,40.16292657935349,0.5640018160437519,114.36794804830268,29764671340.0,1614416085.0,0.0,0.0,0.0,0.958332665135465,1.3559005129636004,1205.546818384714,0.013559005129636,65.6708280436499,50.68445411364555,77.2718250868727,1.0584,-1.2649,2.6,4.182,23.2025,1.4291,0
347770,2021,Q3,Information Technology,34.10595940013936,-0.7342243481459377,15.901987222750494,31.7771029362105,5.778026487328596,1.3781220939442371,3.070499848947307,0.2356066143322401,0.2356066143322401,68.2228970637895,54.21998257158277,172.56757931985052,64.84244021593246,150.74089648686515,246.16108185536345,17.404576267946105,3.053117774679634,59.09523171319765,49353668829.0,1760233775.0,0.0,0.0,0.0,4.318049062673398,3.746613370706787,1372.688222424494,0.0374661337070678,128.90095341035993,49.63286980917792,349.500800953728,0.4452,-2.5914,4.6,4.8584,18.2891,2.5352,0
347770,2022,ANNUAL,Information Technology,5.8595308129667725,10.22176501542083,1.4183602261380723,17.381437622492296,2.097391941613365,4.24091358947583,17.13981049224624,0.8911858017212183,0.8911858017212183,82.61856237750771,65.92995373720566,119.03665975311208,60.26639419087447,104.46932992681764,283.64581800520546,5.613719014229886,9.267530014132229,21.00156255665927,55866919799.0,1637388976.0,0.0,0.0,0.0,1.1869239756362924,1.2640224952603465,1455.51044247027,0.0126402249526034,24.87278281072088,-83.95789877389444,-84.66520350139034,1.5024,0.9871,1.3,-11.6741,25.0754,5.2145,0
