stock_code,year,quarter,gics_sector,총자산증가율,유동자산증가율,매출액순이익률,매출총이익률,자기자본순이익률,매출채권회전율,재고자산회전율,총자본회전율,유형자산회전율,매출원가율,부채비율,유동비율,자기자본비율,당좌비율,비유동자산장기적합률,순운전자본비율,차입금의존도,현금비율,유형자산,무형자산,무형자산상각비,유형자산상각비,감가상각비,총자본영업이익률,총자본순이익률,유보액/납입자본비율,총자본투자효율,매출액증가율,순이익증가율,영업이익증가율,credit_spread,kosdaq_return,gdp_growth_yoy,usdkrw_chg,vix_avg,cpi_yoy,label
000250,2015,ANNUAL,Health Care,0.2538037188712759,0.07989120343687918,0.7235278806719395,1.4354148686924884,1.823081451100517,0.7912667174406466,0.5226789585291978,1.7253203319999788,1.7253203319999788,-1.1136910105715325,-0.4454366835190656,0.9876059672181401,0.6590440621398143,0.9856645529558696,1.1866146520359788,0.4549296605615237,-0.1333372853383305,1.4362097550758701,0.7632311073642228,1.1987077890840614,291937762.0,3927885640.0,4219823402.0,3.042494923546254,2.570100189919919,0.27252284989610864,2.561900645033702,0.3488527979266815,-0.028282781418225933,-0.009515342487247478,0.3758,0.5704,3.6,-1.8836,17.0333,0.9205,0
000250,2016,ANNUAL,Health Care,0.5684644944473313,0.6215518339896864,0.534830467077794,1.3997682027616527,1.4025886351690617,0.7114274825992228,0.5724991964114934,1.7313949395710146,1.7313949395710146,-1.0834417707966748,-0.4391532263936696,0.9505496748681508,0.6473262825780508,0.9796751842282513,1.1866146520359788,0.5144737242245936,-0.08202690064787267,1.7397007755981297,0.7335697039768627,1.9964110955352248,398136105.0,4959428567.0,5357564672.0,3.2186332904017396,1.9811619255008768,0.34486800501071696,1.9738052897343112,0.42946983301406894,-0.09617393378375286,0.16000431953530253,0.4344,-7.3061,2.8,10.2344,14.0979,1.4514,0
000250,2016,H1,Health Care,0.13142424511889308,0.07725668620076477,0.8276190931159293,1.3914008555892001,0.42370117690033826,-0.2535301087398159,-0.1611415193165,-0.07206387057816596,-0.07206387057816596,-1.076341362265058,-0.45763806402584634,1.0445382945876576,0.6821045973790942,1.0517998308699195,1.1936611194239832,0.4643798345905251,-0.11840419452619595,1.7194972105980586,0.756015286414641,1.5220481284895278,193893783.0,2377206890.0,2571100673.0,0.7080392536516029,0.6497659706565675,0.34095052944387805,0.6443148755213525,0.42946983301406894,-0.09617393378375286,0.16000431953530253,0.4607,-1.9306,3.9,0.971,15.6759,0.8406,0
000250,2016,Q1,Health Care,-0.08933693605031545,-0.03823010461690953,0.7451102364492572,1.4554762681157234,0.35661079702966486,-0.2695597269733255,-0.18006391893535498,-0.1007470702092847,-0.1007470702092847,-1.1307148209483586,-0.44081852858962395,0.978724748621332,0.6504215115895865,0.9923107275906775,1.202768206074906,0.45731789944730605,-0.12166208459482865,1.534680404554735,0.7582747838406362,1.2265533888160045,94727918.0,1175620849.0,1270348767.0,0.6511394481481764,0.547787292421613,0.30634959389365907,0.5424821527508107,0.42946983301406894,-0.09617393378375286,0.16000431953530253,0.4736,0.8837,3.0,-1.5785,20.4862,0.8593,0
000250,2016,Q3,Health Care,0.3473836256870578,0.2606031026756011,0.7820672550511528,1.423898707503021,0.382008601642393,-0.26911759524034967,-0.17634626055414837,-0.09059300925946363,-0.09059300925946363,-1.103918564481286,-0.45341185163590253,1.1115526458282252,0.6740707815007777,1.115643013160172,1.1145393014144536,0.48893017161065744,-0.14532566052792265,1.9029953584004502,0.7581457298126772,1.7216778843632798,293982586.0,3636079060.0,3930061646.0,0.6902563373959747,0.5895012862048415,0.3601337399625455,0.5841364440016997,0.42946983301406894,-0.09617393378375286,0.16000431953530253,0.4111,0.9065,3.0,-5.8728,13.2339,0.7351,0
000250,2017,ANNUAL,Health Care,0.8011540212799405,0.3959271598534456,0.772194705009945,1.3704077901516298,1.8235794055317618,0.8129723539041218,0.5465905503284373,1.6174955588645739,1.6174955588645739,-1.058526953723669,-0.458162238939278,1.360664938559828,0.6831044796578131,1.3716030844494123,2.738457874676191,0.5585770215394203,-0.1474033346581243,2.6388382072450387,0.6744040982188424,3.232183052963055,430631380.0,5819783117.0,6250414497.0,3.044397580445119,2.596181534922025,0.4602397394332106,2.587944661499214,0.34533977403218535,0.3610649054389471,0.08170288359960666,0.5526,22.3032,3.2,-6.5667,10.3079,1.441,0
000250,2017,H1,Health Care,0.131991976385088,0.059501274459868185,0.7837593308692623,1.344930165892225,0.3866947496101977,-0.25209456468581776,-0.1814294345751184,-0.0908440000509897,-0.0908440000509897,-1.0369070141026167,-0.4435583119160468,1.0135010287274733,0.6555300229808413,1.0146905099060728,2.738457874676191,0.5211676149045761,-0.05896128053198061,2.061180434094679,0.70182042886468,2.539376224288592,195096303.0,2862538894.0,3057635197.0,0.644296677994555,0.5905792098197477,0.3942821216149655,0.5852128248544863,0.30072398003387696,0.024657696430722208,0.034458751106489854,0.526,8.0351,3.0,2.1055,11.4263,1.9214,0
000250,2017,Q1,Health Care,-0.025024869263155423,-0.00928125352611085,0.816569534546805,1.4581749175811003,0.4114481517297766,-0.2668532345936277,-0.1812377117781457,-0.09105682382037376,-0.09105682382037376,-1.1330048554470935,-0.4300829929381971,0.9031995912639348,0.6305971619981483,0.9314430506104499,2.738457874676191,0.5059696919553037,-0.07909510348590666,1.848325221457052,0.7123334272502168,2.0574272310456174,98373504.0,1418873493.0,1517246997.0,0.7459617189703566,0.6170198183130741,0.3686946950239575,0.6116155906206979,0.5211180185358558,0.1765825244001199,0.2260322528666858,0.4755,-1.9258,3.5,-7.6458,11.6919,2.1997,0
000250,2017,Q3,Health Care,0.3829177607251207,0.2981092077974282,0.9381579805610445,1.3618347071041355,0.5153872680050562,-0.26442491915296845,-0.15794341379075777,-0.05008265883721672,-0.05008265883721672,-1.0512519607350785,-0.4515588184582324,1.173304725710128,0.6705638027100352,1.1884246167310952,2.738457874676191,0.572431272663702,-0.08769505909588021,2.2084461683194103,0.6851704406752642,2.8410715216626343,302916315.0,4326202085.0,4629118400.0,0.85857740504056,0.7730195467025438,0.42900711965303734,0.7673920467222787,0.7036492683837041,0.2967476295629346,0.29923060968539245,0.5418,-2.4244,4.1,0.623,10.9443,2.2185,0
000250,2018,ANNUAL,Health Care,0.7196494294886129,0.22247434419168763,0.44037558118473263,1.3325364362806391,1.053072558880564,0.8853760318719033,0.5330396228595778,1.3692063159735839,1.3692063159735839,-1.0263898762739898,-0.3583274722604494,0.6624386089852565,0.5055236498085429,0.7117712461623791,2.738457874676191,0.396407513127918,-0.07091454359905008,1.118640075756793,0.7937362752523288,3.4131754201836895,481237359.0,5821313818.0,6302551177.0,1.4955334604159796,1.410293644062419,0.5329276684524824,1.4037540550214893,-0.026471475199582185,-0.27851353215402463,-0.38379448320777076,0.461,-17.8311,3.5,0.4853,21.0537,1.787,0
